feature,source,
S_111:Bimorphemic,apics,
S_111:Phrase/circumlocution,apics,
S_112:Identity,apics,
S_112:Differentiation,apics,
S_112:Overlap,apics,
S_113:Identity and differentiation,apics,
S_113:Overlap,apics,
S_113:Identity,apics,
S_113:Differentiation,apics,
S_114:Identity and differentiation,apics,
S_114:Identity,apics,
S_114:Differentiation,apics,
S_114:Overlap,apics,
S_115:Identity,apics,
S_115:Identity and differentiation,apics,
S_115:Overlap,apics,
S_115:Differentiation,apics,
S_116:Not applicable,apics,
S_116:Overlap,apics,
S_116:Identity,apics,
S_116:Differentiation,apics,
M_117:Sex-denoting prefix,apics,
M_117:Preposed sex-denoting word,apics,
M_117:Sex-denoting suffix,apics,
M_117:Postposed sex-denoting word,apics,
M_117:Other,apics,
P_118:Only simple onsets,apics,
P_118:Onsets may be complex,apics,
P_118:Onsets at most moderately complex,apics,
P_119:Codas may be complex,apics,
P_119:No syllable codas,apics,
P_119:Only simple codas,apics,
P_119:Codas at most moderately complex,apics,
P_120:Complex tone syste,apics,
P_120:Simple syste,apics,
P_120:No tone distinctions,apics,
P_120:Reduced tone system,apics,
P_120:Simple tone syste,apics,
P_121:Two vowel heights,apics,
P_121:Five vowel heights,apics,
P_121:Three vowel heights,apics,
P_121:Four vowel heights,apics,
P_122:Present in a limited way,apics,
P_122:Present in a prominent way,apics,
P_122:No nasal vowels exist,apics,
P_122:Present only as minor allophones,apics,
P_123:[ə] exists only in loanwords,apics,
P_123:[ə] exists as a major allophone,apics,
P_123:[ə] does not exist,apics,
P_123:[ə] exists as a minor allophone,apics,
P_124:Only [f] exists,apics,
P_124:Both [f] and [v] exist as major allophones,apics,
P_124:[f] and [v] exist in a limited way,apics,
P_124:Neither [f] nor [v] exists,apics,
P_124:Only [v] exists,apics,
P_125:Both [ʃ] and [ʒ] exist as major allophones,apics,
P_125:Neither [ʃ] nor [ʒ] exists,apics,
P_125:[ʃ] and [ʒ] exist in a limited way,apics,
P_125:Only [ʃ] exists,apics,
P_126:[z] does not exist,apics,
P_126:[z] exists as a minor allophone,apics,
P_126:[z] exists as a major allophone,apics,
P_126:[z] exists only in loanwords,apics,
P_127:[θ] and [ð] are major allophones,apics,
P_127:Neither [θ] nor [ð] exists,apics,
P_127:Only [ð] exist,apics,
P_127:[θ] and [ð] exist only in loanwords,apics,
P_127:Only [θ] exist,apics,
P_127:[θ] and [ð] are minor allophones,apics,
P_128:[ɲ] exists only in loanwords,apics,
P_128:[ɲ] does not exist,apics,
P_128:[ɲ] exists as a major allophone,apics,
P_128:[ɲ] exists as a minor allophone,apics,
P_129:No prenasalized segments,apics,
P_129:Prenasalized segments exist,apics,
P_130:[h] exists only in loanwords,apics,
P_130:[h] does not exist,apics,
P_130:[h] exists as a minor allophone,apics,
P_130:[h] exists as a major allophone,apics,
S_SHE/HER_USED_FOR_INANIMATE_REFERENTS,ewave,
S_HE/HIM_USED_FOR_INANIMATE_REFERENTS,ewave,
S_ALTERNATIVE_FORMS/PHRASES_FOR_REFERENTIAL_(NON-DUMMY)_IT,ewave,
S_ALTERNATIVE_FORMS/PHRASES_FOR_DUMMY_IT,ewave,
S_GENERALIZED_THIRD_PERSON_SINGULAR_PRONOUN:_SUBJECT_PRONOUNS,ewave,
S_GENERALIZED_THIRD_PERSON_SINGULAR_PRONOUN:_OBJECT_PRONOUNS,ewave,
S_ME_INSTEAD_OF_I_IN_COORDINATE_SUBJECTS,ewave,
S_MYSELF/MESELF_INSTEAD_OF_I_IN_COORDINATE_SUBJECTS,ewave,
S_BENEFACTIVE_“PERSONAL_DATIVE”_CONSTRUCTION,ewave,
M_NO_GENDER_DISTINCTION_IN_THIRD_PERSON_SINGULAR,ewave,
S_REGULARIZED_REFLEXIVES_PARADIGM,ewave,
S_OBJECT_PRONOUN_FORMS_SERVING_AS_BASE_FOR_FIRST_AND/OR_SECOND_PERSON_REFLEXIVES,ewave,
S_SUBJECT_PRONOUN_FORMS_SERVING_AS_BASE_FOR_REFLEXIVES,ewave,
M_NO_NUMBER_DISTINCTION_IN_REFLEXIVES,ewave,
S_ABSOLUTE_USE_OF_REFLEXIVES,ewave,
S_EMPHATIC_REFLEXIVES_WITH_OWN,ewave,
M_CREATION_OF_POSSESSIVE_PRONOUNS_WITH_PREFIX_FI-_+PERSONAL_PRONOUN,ewave,
S_SUBJECT_PRONOUN_FORMS_AS_(MODIFYING)_POSSESSIVE_PRONOUNS:_FIRST_PERSON_SINGULAR,ewave,
S_SUBJECT_PRONOUN_FORMS_AS_(MODIFYING)_POSSESSIVE_PRONOUNS:_FIRST_PERSON_PLURAL,ewave,
S_SUBJECT_PRONOUN_FORMS_AS_(MODIFYING)_POSSESSIVE_PRONOUNS:_THIRD_PERSON_SINGULAR,ewave,
S_SUBJECT_PRONOUN_FORMS_AS_(MODIFYING)_POSSESSIVE_PRONOUNS:_THIRD_PERSON_PLURAL,ewave,
S_YOU_AS_(MODIFYING)_POSSESSIVE_PRONOUN,ewave,
S_SECOND_PERSON_PRONOUN_FORMS_OTHER_THAN_YOU_AS_(MODIFYING)_POSSESSIVE_PRONOUN,ewave,
S_OBJECT_PRONOUN_FORMS_AS_(MODIFYING)_POSSESSIVE_PRONOUNS:_THIRD_PERSON_SINGULAR,ewave,
S_OBJECT_PRONOUN_FORMS_AS_(MODIFYING)_POSSESSIVE_PRONOUNS:_THIRD_PERSON_PLURAL,ewave,
S_OBJECT_PRONOUN_FORMS_AS_(MODIFYING)_POSSESSIVE_PRONOUNS:_FIRST_PERSON_SINGULAR,ewave,
S_OBJECT_PRONOUN_FORMS_AS_(MODIFYING)_POSSESSIVE_PRONOUNS:_FIRST_PERSON_PLURAL,ewave,
S_USE_OF_US_+_NP_IN_SUBJECT_FUNCTION,ewave,
S_USE_OF_US_IN_OBJECT_FUNCTION_WITH_SINGULAR_REFERENT,ewave,
S_NON-COORDINATED_SUBJECT_PRONOUN_FORMS_IN_OBJECT_FUNCTION,ewave,
S_NON-COORDINATED_OBJECT_PRONOUN_FORMS_IN_SUBJECT_FUNCTION,ewave,
S_DISTINCTION_BETWEEN_EMPHATIC_VS._NON-EMPHATIC_FORMS_OF_PRONOUNS,ewave,
M_INDEPENDENT_POSSESSIVE_PRONOUN_FORMS_WITH_ADDED_NASAL,ewave,
S_FORMS_OR_PHRASES_FOR_THE_SECOND_PERSON_PLURAL_PRONOUN_OTHER_THAN_YOU,ewave,
S_FORMS_OR_PHRASES_FOR_THE_SECOND_PERSON_SINGULAR_PRONOUN_OTHER_THAN_YOU,ewave,
S_DISTINCT_FORMS_FOR_INCLUSIVE/EXCLUSIVE_FIRST_PERSON_NON-SINGULAR,ewave,
M_MORE_NUMBER_DISTINCTIONS_IN_PERSONAL_PRONOUNS_THAN_SIMPLY_SINGULAR_VS._PLURAL,ewave,
M_SPECIALIZED_PLURAL_MARKERS_FOR_PRONOUNS,ewave,
M_PLURAL_FORMS_OF_INTERROGATIVE_PRONOUNS:_USING_ADDITIONAL_ELEMENTS,ewave,
M_PLURAL_FORMS_OF_INTERROGATIVE_PRONOUNS:_REDUPLICATION,ewave,
S_SINGULAR_IT_FOR_PLURAL_THEY_IN_ANAPHORIC_USE,ewave,
S_OBJECT_PRONOUN_DROP,ewave,
S_SUBJECT_PRONOUN_DROP:_REFERENTIAL_PRONOUNS,ewave,
S_SUBJECT_PRONOUN_DROP:_DUMMY_PRONOUNS,ewave,
S_INSERTION_OF_IT_WHERE_STE_FAVOURS_ZERO,ewave,
S_DELETION_OF_IT_IN_REFERENTIAL_IT_IS-CONSTRUCTIONS,ewave,
S_DELETION_OF_IT_IN_NON-REFERENTIAL_IT_IS-CONSTRUCTIONS,ewave,
M_REGULARIZATION_OF_PLURAL_FORMATION:_EXTENSION_OF_-S_TO_STE_IRREGULAR_PLURALS,ewave,
M_REGULARIZATION_OF_PLURAL_FORMATION:_PHONOLOGICAL_REGULARIZATION,ewave,
M_PLURAL_MARKING_VIA_PREPOSED_ELEMENTS,ewave,
M_PLURAL_MARKING_VIA_POSTPOSED_ELEMENTS,ewave,
M_ASSOCIATIVE_PLURAL_MARKED_BY_POSTPOSED_AND_THEM/THEM_ALL/DEM,ewave,
M_ASSOCIATIVE_PLURAL_MARKED_BY_OTHER_ELEMENTS,ewave,
M_GROUP_PLURALS,ewave,
M_DIFFERENT_COUNT/MASS_NOUN_DISTINCTIONS_RESULTING_IN_USE_OF_PLURAL_FOR_STE_SINGULAR,ewave,
M_ABSENCE_OF_PLURAL_MARKING_ONLY_AFTER_QUANTIFIERS,ewave,
M_PLURAL_MARKING_GENERALLY_OPTIONAL_:_FOR_NOUNS_WITH_HUMAN_REFERENTS,ewave,
M_PLURAL_MARKING_GENERALLY_OPTIONAL:_FOR_NOUNS_WITH_NON-HUMAN_REFERENTS,ewave,
S_DOUBLE_DETERMINERS,ewave,
S_USE_OF_DEFINITE_ARTICLE_WHERE_STE_HAS_INDEFINITE_ARTICLE,ewave,
S_USE_OF_INDEFINITE_ARTICLE_WHERE_STE_HAS_DEFINITE_ARTICLE,ewave,
S_USE_OF_ZERO_ARTICLE_WHERE_STE_HAS_INDEFINITE_ARTICLE,ewave,
S_USE_OF_ZERO_ARTICLE_WHERE_STE_HAS_INDEFINITE_ARTICLE.1,ewave,
S_USE_OF_ZERO_ARTICLE_WHERE_STE_HAS_INDEFINITE_ARTICLE.2,ewave,
S_USE_OF_ZERO_ARTICLE_WHERE_STE_HAS_INDEFINITE_ARTICLE.3,ewave,
S_USE_OF_DEFINITE_ARTICLE_WHERE_STE_FAVOURS_ZERO,ewave,
S_USE_OF_INDEFINITE_ARTICLE_WHERE_STE_FAVOURS_ZERO,ewave,
M_INDEFINITE_ARTICLE_ONE/WAN,ewave,
S_DEMONSTRATIVES_FOR_DEFINITE_ARTICLES,ewave,
S_THEM_INSTEAD_OF_DEMONSTRATIVE_THOSE,ewave,
S_YON/YONDER_INDICATING_REMOTENESS,ewave,
S_PROXIMAL_AND_DISTAL_DEMONSTRATIVES_WITH_ʼHEREʼ_AND_ʼTHEREʼ,ewave,
M_NO_NUMBER_DISTINCTION_IN_DEMONSTRATIVES,ewave,
M_GROUP_GENITIVES,ewave,
S_EXISTENTIAL_CONSTRUCTION_TO_EXPRESS_POSSESSIVE,ewave,
S_PHRASES_WITH_FOR_+_NOUN_TO_EXPRESS_POSSESSION:_FOR-PHRASE_FOLLOWING_POSSESSED_NP,ewave,
S_PHRASES_WITH_FOR_+_NOUN_TO_EXPRESS_POSSESSION:_FOR-PHRASE_PRECEDING_POSSESSED_NP,ewave,
S_POSTNOMINAL_PHRASES_WITH_BILONG/BLONG/LONG/BLO_TO_EXPRESS_POSSESSION,ewave,
S_OMISSION_OF_GENITIVE_SUFFIX;_POSSESSION_EXPRESSED_THROUGH_BARE_JUXTAPOSITION_OF_NOUNS,ewave,
S_DOUBLE_COMPARATIVES_AND_SUPERLATIVES,ewave,
S_REGULARIZED_COMPARISON_STRATEGIES:_EXTENSION_OF_SYNTHETIC_MARKING,ewave,
S_REGULARIZED_COMPARISON_STRATEGIES:_EXTENSION_OF_ANALYTIC_MARKING,ewave,
S_MUCH_AS_COMPARATIVE_MARKER,ewave,
S_AS/TO_AS_COMPARATIVE_MARKERS,ewave,
S_COMPARATIVES_AND_SUPERLATIVES_OF_PARTICIPLES,ewave,
S_COMPARATIVE_MARKING_ONLY_WITH_THAN,ewave,
S_COMPARATIVE_MARKING_WITH_MORE…AND,ewave,
S_ZERO_MARKING_OF_DEGREE,ewave,
S_ATTRIBUTIVE_ADJECTIVAL_MODIFIERS_FOLLOW_HEAD_NOUN,ewave,
S_WIDER_RANGE_OF_USES_OF_PROGRESSIVE_BE_+_V-ING_THAN_IN_STE:_EXTENSION_TO_STATIVE_VERBS,ewave,
S_WIDER_RANGE_OF_USES_OF_PROGRESSIVE_BE_+_V-ING_THAN_IN_STE:_EXTENSION_TO_HABITUAL_CONTEXTS,ewave,
S_INVARIANT_BE_AS_HABITUAL_MARKER,ewave,
S_DO_AS_HABITUAL_MARKER,ewave,
S_OTHER_NON-STANDARD_HABITUAL_MARKERS:_SYNTHETIC,ewave,
S_OTHER_NON-STANDARD_HABITUAL_MARKERS:_ANALYTIC,ewave,
S_PROGRESSIVE_MARKER_STAP_OR_STAY,ewave,
S_BE_SAT/STOOD_WITH_PROGRESSIVE_MEANING,ewave,
S_THERE_WITH_PAST_PARTICIPLE_IN_RESULTATIVE_CONTEXTS,ewave,
S_MEDIAL_OBJECT_PERFECT,ewave,
S_AFTER-PERFECT,ewave,
S_LEVELLING_OF_THE_DIFFERENCE_BETWEEN_PRESENT_PERFECT_AND_SIMPLE_PAST:_SIMPLE_PAST_FOR_STE_PRESENT_PERFECT,ewave,
S_LEVELLING_OF_THE_DIFFERENCE_BETWEEN_PRESENT_PERFECT_AND_SIMPLE_PAST:_PRESENT_PERFECT_FOR_STE_SIMPLE_PAST,ewave,
S_SIMPLE_PRESENT_FOR_CONTINUATIVE_OR_EXPERIENTIAL_PERFECT,ewave,
S_BE_AS_PERFECT_AUXILIARY,ewave,
S_DO_AS_UNSTRESSED_TENSE_MARKER,ewave,
S_COMPLETIVE/PERFECT_DONE,ewave,
S_COMPLETIVE/PERFECT_HAVE/BE_+_DONE_+_PAST_PARTICIPLE,ewave,
S_“SEQUENTIAL”_OR_“IRREALIS”_BE_DONE,ewave,
S_COMPLETIVE/PERFECT_MARKER_SLAM,ewave,
S_EVER_AS_MARKER_OF_EXPERIENTIAL_PERFECT,ewave,
S_PERFECT_MARKER_ALREADY,ewave,
S_FINISH-DERIVED_COMPLETIVE_MARKERS,ewave,
S_PAST_TENSE/ANTERIOR_MARKER_BEEN,ewave,
S_ANTERIOR_HAD_+_BARE_ROOT,ewave,
S_LOOSENING_OF_SEQUENCE_OF_TENSES_RULE,ewave,
S_GO-BASED_FUTURE_MARKERS,ewave,
S_VOLITION-BASED_FUTURE_MARKERS_OTHER_THAN_WILL,ewave,
S_COME-BASED_FUTURE/INGRESSIVE_MARKERS,ewave,
S_PRESENT_TENSE_FORMS_FOR_NEUTRAL_FUTURE_REFERENCE,ewave,
S_IS_FOR_AM/WILL_WITH_1ST_PERSON_SINGULAR,ewave,
S_WOULD_FOR_(DISTANT)_FUTURE_IN_CONTRAST_TO_WILL_(IMMEDIATE_FUTURE),ewave,
S_WOULD_IN_IF-CLAUSES,ewave,
S_DOUBLE_MODALS,ewave,
S_EPISTEMIC_MUSTN’T,ewave,
S_PRESENT_TENSE_FORMS_OF_MODALS_USED_WHERE_STE_HAS_PAST_TENSE_FORMS,ewave,
S_WANT/NEED_+_PAST_PARTICIPLE,ewave,
S_NEW_QUASI-MODALS:_CORE_MODAL_MEANINGS,ewave,
S_NEW_QUASI-MODALS:_ASPECTUAL_MEANINGS,ewave,
S_NON-STANDARD_USE_OF_MODALS_FOR_POLITENESS_REASONS,ewave,
M_LEVELLING_OF_PAST_TENSE/PAST_PARTICIPLE_VERB_FORMS:_REGULARIZATION_OF_IRREGULAR_VERB_PARADIGMS,ewave,
M_LEVELLING_OF_PAST_TENSE/PAST_PARTICIPLE_VERB_FORMS:_UNMARKED_FORMS,ewave,
M_LEVELLING_OF_PAST_TENSE/PAST_PARTICIPLE_VERB_FORMS:_PAST_TENSE_REPLACING_THE_PAST_PARTICIPLE,ewave,
M_LEVELLING_OF_PAST_TENSE/PAST_PARTICIPLE_VERB_FORMS:_PAST_PARTICIPLE_REPLACING_THE_PAST_TENSE_FORM,ewave,
M_ZERO_PAST_TENSE_FORMS_OF_REGULAR_VERBS,ewave,
M_DOUBLE_MARKING_OF_PAST_TENSE,ewave,
M_A-PREFIXING_ON_ING-FORMS,ewave,
M_A-PREFIXING_ON_ELEMENTS_OTHER_THAN_ING-FORMS,ewave,
M_SPECIAL_INFLECTED_FORMS_OF_BE,ewave,
M_SPECIAL_INFLECTED_FORMS_OF_DO,ewave,
M_SPECIAL_INFLECTED_FORMS_OF_HAVE,ewave,
M_DISTINCTIVE_FORMS_FOR_AUXILIARY_VS._FULL_VERB_MEANINGS_OF_PRIMARY_VERBS,ewave,
M_OTHER_FORMS/PHRASES_FOR_COPULA_ʼBEʼ:_BEFORE_NPS,ewave,
M_OTHER_FORMS/PHRASES_FOR_COPULA_ʼBEʼ:_BEFORE_LOCATIVES,ewave,
M_OTHER_FORMS/PHRASES_FOR_COPULA_ʼBEʼ:_BEFORE_ADJPS,ewave,
M_TRANSITIVE_VERB_SUFFIX_-EM/-IM/-UM,ewave,
M_USE_OF_GOTTEN_AND_GOT_WITH_DISTINCT_MEANINGS_(DYNAMIC_VS._STATIC),ewave,
M_USE_OF_GOTTEN_INSTEAD_OF_GOT,ewave,
M_USE_OF_VERBAL_SUFFIX_-ING_WITH_FORMS_OTHER_THAN_PRESENT_PARTICIPLE/GERUND,ewave,
M_WAS_FOR_CONDITIONAL_WERE,ewave,
"M_SERIAL_VERBS:_GIVE_=_ʼTO,_FORʼ",ewave,
M_SERIAL_VERBS:_GO_=_ʼMOVEMENT_AWAY_FROMʼ,ewave,
M_SERIAL_VERBS:_COME_=_ʼMOVEMENT_TOWARDSʼ,ewave,
M_SERIAL_VERBS:_CONSTRUCTIONS_WITH_3_VERBS,ewave,
M_SERIAL_VERBS:_CONSTRUCTIONS_WITH_4_OR_MORE_VERBS,ewave,
M_GIVE_PASSIVE:_NP1_(PATIENT)_+_GIVE_+_NP2_(AGENT)_+_V,ewave,
S_MULTIPLE_NEGATION_/_NEGATIVE_CONCORD,ewave,
S_AIN’T_AS_THE_NEGATED_FORM_OF_BE,ewave,
S_AINʼT_AS_THE_NEGATED_FORM_OF_HAVE,ewave,
S_AINʼT_AS_GENERIC_NEGATOR_BEFORE_A_MAIN_VERB,ewave,
S_INVARIANT_DON’T_FOR_ALL_PERSONS_IN_THE_PRESENT_TENSE,ewave,
S_NEVER_AS_PREVERBAL_PAST_TENSE_NEGATOR,ewave,
S_NO_AS_PREVERBAL_NEGATOR,ewave,
S_NOT_AS_A_PREVERBAL_NEGATOR,ewave,
S_NO_MORE/NOMO_AS_NEGATIVE_EXISTENTIAL_MARKER,ewave,
S_WAS_–_WEREN’T_SPLIT,ewave,
S_AMNʼT_IN_TAG_QUESTIONS,ewave,
S_INVARIANT_NON-CONCORD_TAGS,ewave,
S_INVARIANT_TAG_CAN_OR_NOT?,ewave,
S_FRONTED_INVARIANT_TAG,ewave,
S_SPECIAL_NEGATIVE_VERBS_IN_IMPERATIVES,ewave,
S_NON-STANDARD_SYSTEM_UNDERLYING_RESPONSES_TO_NEGATIVE_YES/NO_QUESTIONS,ewave,
S_INVARIANT_PRESENT_TENSE_FORMS_DUE_TO_ZERO_MARKING_FOR_THE_THIRD_PERSON_SINGULAR,ewave,
S_INVARIANT_PRESENT_TENSE_FORMS_DUE_TO_GENERALIZATION_OF_3RD_PERSON_–S_TO_ALL_PERSONS,ewave,
S_EXISTENTIAL_/_PRESENTATIONAL_THERE’S/THERE_IS/THERE_WAS_WITH_PLURAL_SUBJECTS,ewave,
S_VARIANT_FORMS_OF_DUMMY_SUBJECT_THERE_IN_EXISTENTIAL_CLAUSES,ewave,
S_DELETION_OF_AUXILIARY_BE:_BEFORE_PROGRESSIVE,ewave,
S_DELETION_OF_AUXILIARY_BE:_BEFORE_GONNA,ewave,
S_DELETION_OF_COPULA_BE:_BEFORE_NPS,ewave,
S_DELETION_OF_COPULA_BE:_BEFORE_ADJPS,ewave,
S_DELETION_OF_COPULA_BE:_BEFORE_LOCATIVES,ewave,
S_DELETION_OF_AUXILIARY_HAVE,ewave,
S_WAS/WERE_GENERALIZATION,ewave,
S_AGREEMENT_SENSITIVE_TO_SUBJECT_TYPE,ewave,
S_AGREEMENT_SENSITIVE_TO_POSITION_OF_SUBJECT,ewave,
S_NORTHERN_SUBJECT_RULE,ewave,
S_INVARIANT_BE_WITH_NON-HABITUAL_FUNCTION,ewave,
S_RELATIVIZER_THAT_OR_WHAT_IN_NON-RESTRICTIVE_CONTEXTS,ewave,
S_WHICH_FOR_‘WHO’,ewave,
S_RELATIVIZER_AS,ewave,
S_RELATIVIZER_AT,ewave,
S_RELATIVIZER_WHERE_OR_A_FORM_DERIVED_FROM_WHERE,ewave,
S_RELATIVIZER_WHAT_OR_A_FORM_DERIVED_FROM_WHAT,ewave,
S_RELATIVIZER_DOUBLING,ewave,
"S_USE_OF_ANALYTIC_OR_CLITICIZED_THAT_HIS/THAT’S,_WHAT_HIS/WHAT’S,_AT’S,_WHO_HIS_INSTEAD_OF_WHOSE",ewave,
S_GAPPING/ZERO-RELATIVIZATION_IN_SUBJECT_POSITION,ewave,
S_RESUMPTIVE/SHADOW_PRONOUNS,ewave,
S_POSTPOSED_ONE_AS_SOLE_RELATIVIZER,ewave,
S_CORRELATIVE_CONSTRUCTIONS,ewave,
S_“LINKING_RELATIVE_CLAUSES”,ewave,
S_DELETION_OF_STRANDED_PREPOSITIONS_IN_RELATIVE_CLAUSES_(“PREPOSITION_CHOPPING”),ewave,
S_REDUCED_RELATIVE_PHRASES_PRECEDING_HEAD-NOUN,ewave,
S_SAY-BASED_COMPLEMENTIZERS,ewave,
S_FOR-BASED_COMPLEMENTIZERS,ewave,
S_UNSPLIT_FOR_TO_IN_INFINITIVAL_PURPOSE_CLAUSES,ewave,
S_FOR_(TO)_AS_INFINITIVE_MARKER,ewave,
S_AS_WHAT_/_THAN_WHAT_IN_COMPARATIVE_CLAUSES,ewave,
S_EXISTENTIALS_WITH_FORMS_OF_GET,ewave,
S_EXISTENTIALS_WITH_FORMS_OF_HAVE,ewave,
S_SUBSTITUTION_OF_THAT-CLAUSE_FOR_INFINITIVAL_SUBCLAUSE,ewave,
S_DELETION_OF_TO_BEFORE_INFINITIVES,ewave,
S_ADDITION_OF_TO_WHERE_STE_HAS_BARE_INFINITIVE,ewave,
S_NON-FINITE_CLAUSE_COMPLEMENTS_WITH_BARE_ROOT_FORM_RATHER_THAN_-ING_FORM,ewave,
S_CLAUSE-FINAL_BUT_=_ʼTHOUGHʼ,ewave,
S_CLAUSE-FINAL_BUT_=_ʼREALLYʼ,ewave,
S_NO_SUBORDINATION;_CHAINING_CONSTRUCTION_LINKING_TWO_MAIN_VERBS_(MOTION_AND_ACTIVITY),ewave,
S_CONJUNCTION_DOUBLING:_CLAUSE_+_CONJ._+_CONJ._+_CLAUSE,ewave,
S_CONJUNCTION_DOUBLING:_CORRELATIVE_CONJ.S,ewave,
S_OMISSION_OF_STE_PREPOSITIONS,ewave,
S_USE_OF_POSTPOSITIONS,ewave,
S_AFFIRMATIVE_ANYMORE_‘NOWADAYS’,ewave,
S_ADVERB-FORMING_SUFFIXES_–WAY_AND_–TIME,ewave,
S_DEGREE_MODIFIER_ADVERBS_HAVE_THE_SAME_FORM_AS_ADJECTIVES,ewave,
S_OTHER_ADVERBS_HAVE_THE_SAME_FORM_AS_ADJECTIVES,ewave,
S_TOO;_TOO_MUCH;_VERY_MUCH_‘VERY’_AS_QUALIFIER,ewave,
S_OTHER_OPTIONS_FOR_CLEFTING_THAN_STE,ewave,
S_OTHER_POSSIBILITIES_FOR_FRONTING_THAN_STE,ewave,
S_SENTENCE-INITIAL_FOCUS_MARKER,ewave,
S_“NEGATIVE_INVERSION”,ewave,
S_INVERTED_WORD_ORDER_IN_INDIRECT_QUESTIONS,ewave,
S_NO_INVERSION/NO_AUXILIARIES_IN_WH-QUESTIONS,ewave,
S_NO_INVERSION/NO_AUXILIARIES_IN_MAIN_CLAUSE_YES/NO_QUESTIONS,ewave,
S_DOUBLY_FILLED_COMP-POSITION_WITH_WH-WORDS,ewave,
S_SUPERLATIVE_MARKER_MOST_OCCURRING_BEFORE_HEAD_NOUN,ewave,
S_EITHER_ORDER_OF_OBJECTS_IN_DOUBLE_OBJECT_CONSTRUCTIONS_(IF_BOTH_OBJECTS_ARE_PRONOMINAL),ewave,
S_PRESENCE_OF_SUBJECT_IN_IMPERATIVES,ewave,
S_LIKE_AS_A_FOCUSSING_DEVICE,ewave,pragmatics
S_LIKE_AS_A_QUOTATIVE_PARTICLE,ewave,